"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","Score unique EF - Agriculture","Score unique EF - Transformation","Score unique EF - Emballage","Score unique EF - Transport","Score unique EF - Supermarché et distribution","Score unique EF - Consommation","Changement climatique - Agriculture","Changement climatique - Transformation","Changement climatique - Emballage","Changement climatique - Transport","Changement climatique - Supermarché et distribution","Changement climatique - Consommation","Appauvrissement de la couche d'ozone - Agriculture","Appauvrissement de la couche d'ozone - Transformation","Appauvrissement de la couche d'ozone - Emballage","Appauvrissement de la couche d'ozone - Transport","Appauvrissement de la couche d'ozone - Supermarché et distribution","Appauvrissement de la couche d'ozone - Consommation","Rayonnements ionisants - Agriculture","Rayonnements ionisants - Transformation","Rayonnements ionisants - Emballage","Rayonnements ionisants - Transport","Rayonnements ionisants - Supermarché et distribution","Rayonnements ionisants - Consommation","Formation photochimique d'ozone - Agriculture","Formation photochimique d'ozone - Transformation","Formation photochimique d'ozone - Emballage","Formation photochimique d'ozone - Transport","Formation photochimique d'ozone - Supermarché et distribution","Formation photochimique d'ozone - Consommation","Particules fines - Agriculture","Particules fines - Transformation","Particules fines - Emballage","Particules fines - Transport","Particules fines - Supermarché et distribution","Particules fines - Consommation","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation","Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation","Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage","Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport","Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation","Acidification terrestre et eaux douces - Agriculture","Acidification terrestre et eaux douces - Transformation","Acidification terrestre et eaux douces - Emballage","Acidification terrestre et eaux douces - Transport","Acidification terrestre et eaux douces - Supermarché et distribution","Acidification terrestre et eaux douces - Consommation","Eutrophisation eaux douces - Agriculture","Eutrophisation eaux douces - Transformation","Eutrophisation eaux douces - Emballage","Eutrophisation eaux douces - Transport","Eutrophisation eaux douces - Supermarché et distribution","Eutrophisation eaux douces - Consommation","Eutrophisation marine  - Agriculture","Eutrophisation marine  - Transformation","Eutrophisation marine  - Emballage","Eutrophisation marine  - Transport","Eutrophisation marine  - Supermarché et distribution","Eutrophisation marine  - Consommation","Eutrophisation terrestre - Agriculture","Eutrophisation terrestre - Transformation","Eutrophisation terrestre - Emballage","Eutrophisation terrestre - Transport","Eutrophisation terrestre - Supermarché et distribution","Eutrophisation terrestre - Consommation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport","Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution","Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation","Utilisation du sol - Agriculture","Utilisation du sol - Transformation","Utilisation du sol - Emballage","Utilisation du sol - Transport","Utilisation du sol - Supermarché et distribution","Utilisation du sol - Consommation","Épuisement des ressources eau - Agriculture","Épuisement des ressources eau - Transformation","Épuisement des ressources eau - Emballage","Épuisement des ressources eau - Transport","Épuisement des ressources eau - Supermarché et distribution","Épuisement des ressources eau - Consommation","Épuisement des ressources énergétiques - Agriculture","Épuisement des ressources énergétiques - Transformation","Épuisement des ressources énergétiques - Emballage","Épuisement des ressources énergétiques - Transport","Épuisement des ressources énergétiques - Supermarché et distribution","Épuisement des ressources énergétiques - Consommation","Épuisement des ressources minéraux - Agriculture","Épuisement des ressources minéraux - Transformation","Épuisement des ressources minéraux - Emballage","Épuisement des ressources minéraux - Transport","Épuisement des ressources minéraux - Supermarché et distribution","Épuisement des ressources minéraux - Consommation"
"20002","20002","fruits, légumes, légumineuses et oléagineux","légumes","Aubergine, cuite","Eggplant, cooked",0.039975997,0,0.039985809,0.023204317,0.004424282900000001,0.011451107,0.23221943,0,0.51907444,0.32049577,0.025432375,0.10932452,3.218989e-9,"0",1.552396e-8,1.8559747e-8,4.6174636e-10,3.6473693e-9,0.40404998,0,0.040263487,0.0035499465,0.050588084,0.1024128,0.00079868354,0,0.0016791841,0.0012739317,0.000096273745,0.00021514043,9.6033663e-9,0,1.3278184e-8,1.8226937e-8,1.826094e-9,1.6269218e-9,7.9780489e-9,0,3.5529522e-9,2.2174157e-9,5.4209575e-10,1.0006152e-9,8.6063228e-11,0,1.188793e-10,4.6817363e-11,1.1088335e-11,3.0927443e-11,0.0013062046,0,0.0012549748,0.00093779248,0.00012689035,0.00021555397,0.000051731224,0,0.00011520742,0.000029112026,0.0000070956321,0.000014352255,0.0011028884,0,0.00045203645,0.00029447334,0.000038069994,0.000062428471,0.0036294088,0,0.0034178921,0.0031807902,0.00056688611,0.00049042684,1.15054,0,1.8071525,0.74305945,0.098425107,0.20562361,3.894747,0,5.8240092,1.8341744,0.081411595,0.16707129,0.25408356,0,0.16576895,0.016345229,0.0075294456,0.014195434,9.8927361,0,8.6233135,4.000024,1.2459246,3.5462164,0.0000041876658,0,0.000001808146,0.0000010600632,4.2286825e-7,9.1587856e-7
"20053","20053","fruits, légumes, légumineuses et oléagineux","légumes","Aubergine, crue","Eggplant, raw",0.036515166,0,0.000009584006,0.018253265,0.0040412607,0.00046243784999999997,0.21211556,0,0.000076932889,0.25198334,0.023230625,0.0058877777,2.9403123e-9,"0",1.1610395e-12,1.4488886e-8,4.2177172e-10,2.9384251e-11,0.36907028,0,0.000064749338,0.0028224152,0.046208536,0.000031005608,0.00072953933,0,3.2179727e-7,0.0010006976,0.000087939064,0.000022535864,8.7719767e-9,0,3.6604284e-12,1.4381746e-8,1.6680041e-9,2.1291888e-10,7.2873675e-9,0,5.4249697e-12,1.7488096e-9,4.9516505e-10,2.6191754e-10,7.86125e-11,0,5.9863145e-14,3.6878382e-11,1.0128388e-11,5.9373859e-12,0.0011931229,0,3.6161439e-7,0.00073575513,0.0001159051,0.000018563283,0.000047252711,0,2.9588352e-7,0.000022853544,0.0000064813438,0.0000038673818,0.0010074083,0,0.0000065635407,0.00023067609,0.000034774171,0.000012980679,0.003315201,0,0.000001258682,0.0024916638,0.00051780924,0.000082007059,1.0509346,0,0.017755227,0.58317211,0.089904177,0.074201682,3.5575682,0,0.00037022173,1.4501103,0.074363571,0.012810569,0.23208686,0,-0.0027062568,0.012872566,0.006877601,0.0016085289,9.036295,0,0.0019243278,3.1498271,1.1380615,0.019893347,0.0000038251282,0,5.8995272e-10,8.3371885e-7,3.8625939e-7,5.0252645e-9
"13126","13126","fruits, légumes, légumineuses et oléagineux","fruits","Sureau, baie, crue","Elderberry, berries, raw",0.23804475,0,0.0000096971643,0.019863702,0.0042042925999999994,0.0033101509,1.5235134,0,0.000077841234,0.27384978,0.025007606,0.080788173,4.8571251e-8,"0",1.1747479e-12,1.6184058e-8,4.3541173e-10,7.7783891e-11,0.18530788,0,0.000065513832,0.0030017322,0.046783426,0.000079131203,0.0069503622,0,3.2559673e-7,0.0011162499,0.000095371402,0.000084885999,1.2260275e-7,0,3.7036471e-12,1.5303227e-8,1.8285156e-9,6.0793237e-10,2.1443553e-8,0,5.4890222e-12,1.8639065e-9,5.1989228e-10,7.8970434e-10,7.8137345e-10,0,6.0569948e-14,3.9779625e-11,1.0674091e-11,1.6192519e-11,0.012561558,0,3.6588396e-7,0.00083136762,0.00012390954,0.000051171617,0.0014404699,0,2.9937702e-7,0.000025099264,0.0000068281716,0.000014046696,0.0051889038,0,0.0000066410364,0.00026395493,0.000037980938,0.00009358248,0.044084038,0,0.0000012735432,0.0028530156,0.00057531013,0.00021844723,27.3812,0,0.017964863,0.63687767,0.096014975,0.36619403,34.117313,0,0.00037459293,1.537286,0.077125286,0.062399733,1.9012114,0,-0.0027382095,0.013930864,0.0070744067,0.0040294068,37.193153,0,0.0019470483,3.3979562,1.1595063,0.053511052,0.000027118821,0,5.9691829e-10,8.9992013e-7,3.9168666e-7,1.2666974e-8
"12115","12115","lait et produits laitiers","fromages","Emmental ou emmenthal","Emmental cheese, from cow's milk",0.44717201999999995,0.040055430999999996,0.02605998,0.022842312,0.009207859999999998,0.0025378687,4.0377364,0.34743079,0.34916978,0.31136522,0.036880502,0.0068359248,1.542607e-8,"9.8972852e-9",6.929522e-9,1.4708132e-8,7.1273507e-10,1.9605878e-10,0.12660752,0.24021076,0.020754273,0.0036403636,0.1389675,0.040180717,0.0075666122,0.0010684622,0.0011120144,0.0012577586,0.000096446153,0.000026809583,4.9372428e-7,3.4162055e-8,1.0051158e-8,1.8253389e-8,1.5943433e-9,4.4433573e-10,8.2244574e-8,1.8860702e-9,1.7439292e-9,2.2171393e-9,9.9831073e-10,2.8451831e-10,1.9842774e-9,1.98252e-10,7.4886414e-11,4.6508332e-11,1.8070555e-11,5.0997945e-12,0.07374374,0.0013455293,0.00092783548,0.00092217301,0.00018163795,0.000051584776,0.00020437342,0.00018402337,0.000057593438,0.000028681214,0.000012706424,0.0000036348365,0.0168894,0.0011603184,0.00028622868,0.00028817459,0.000035134908,0.0000097996519,0.31981169,0.0030686921,0.0023380954,0.0031127018,0.00030323888,0.000081809268,43.850883,0.63851904,0.92043665,0.73138344,0.14398712,0.040916132,175.87563,3.0379735,2.6978004,1.8486192,0.17559095,0.050456554,0.44576863,0.056973938,0.14203645,0.01625871,0.011021754,0.0027412029,10.058794,9.1149148,5.1710984,3.9804428,3.1037694,0.89290184,0.0000076659031,7.5013355e-7,0.0000014373448,0.0000010503978,0.0000011377159,3.2864629e-7
"12118","12118","lait et produits laitiers","fromages","Emmental ou emmenthal râpé","Emmental cheese, grated, from cow's milk",0.45005714,0.039731095,0.02605998,0.022803463,0.009207859999999998,0.0025378687,4.0637922,0.34461759,0.34916978,0.31085612,0.036880502,0.0068359248,1.5525476e-8,"9.8171452e-9",6.929522e-9,1.4700774e-8,7.1273507e-10,1.9605878e-10,0.12742301,0.23826573,0.020754273,0.0036346238,0.1389675,0.040180717,0.0076153806,0.0010598107,0.0011120144,0.0012555302,0.000096446153,0.000026809583,4.969115e-7,3.3885439e-8,1.0051158e-8,1.8222386e-8,1.5943433e-9,4.4433573e-10,8.2775225e-8,1.8707984e-9,1.7439292e-9,2.2133581e-9,9.9831073e-10,2.8451831e-10,1.9970828e-9,1.9664673e-10,7.4886414e-11,4.6428868e-11,1.8070555e-11,5.0997945e-12,0.074219884,0.0013346343,0.00092783548,0.00092052108,0.00018163795,0.000051584776,0.00020567983,0.0001825333,0.000057593438,0.000028630115,0.000012706424,0.0000036348365,0.016998453,0.0011509231,0.00028622868,0.00028765069,0.000035134908,0.0000097996519,0.32187701,0.0030438444,0.0023380954,0.0031070426,0.00030323888,0.000081809268,44.133895,0.63334885,0.92043665,0.73007797,0.14398712,0.040916132,177.01146,3.0133745,2.6978004,1.845537,0.17559095,0.050456554,0.44863637,0.05651261,0.14203645,0.016230669,0.011021754,0.0027412029,10.123468,9.0411098,5.1710984,3.973551,3.1037694,0.89290184,0.0000077146655,7.440596e-7,0.0000014373448,0.0000010485599,0.0000011377159,3.2864629e-7
"18352","18352","boissons","boissons sans alcool","Boisson énergisante, sucrée","Energy drink, with sugar",0.015205475,0.00008716569999999999,0.036081972999999996,0.015119415,0.0091710447,0.0025378687,0.080922088,0.00030047448,0.36254417,0.2092726,0.036408959,0.0068359248,1.0404021e-9,"4.4842169e-12",8.2227452e-9,1.2475188e-8,7.1006788e-10,1.9605878e-10,0.0033323297,0.00024195453,0.075130194,0.0022099276,0.13896603,0.040180717,0.00038067736,0.0000013654718,0.0013070986,0.00083495539,0.00009434409,0.000026809583,1.6350105e-8,3.3045243e-11,2.3017903e-8,1.1725072e-8,1.5479416e-9,4.4433573e-10,-2.0430726e-9,2.9392781e-11,5.9249377e-9,1.4292375e-9,9.9213617e-10,2.8451831e-10,4.4007802e-12,6.1459099e-13,5.0384336e-10,3.0331602e-11,1.7931537e-11,5.0997945e-12,0.0021957161,0.0000015416385,0.0019687035,0.00061774306,0.00017946028,0.000051584776,0.000021512028,9.146333e-8,0.00019218464,0.00001913051,0.000012617988,0.0000036348365,0.00070366231,4.124822e-7,0.00041509655,0.00019520352,0.000034213672,0.0000097996519,0.009391342,0.0000042000496,0.0034106919,0.0021085579,0.00028630373,0.000081809268,0.84058251,0.0016813207,2.2230722,0.48878966,0.14232946,0.040916132,4.1504946,0.001074441,4.4116089,1.1699729,0.17497987,0.050456554,0.27897525,0.0061249141,0.08208452,0.010598875,0.010984213,0.0027412029,0.86790379,0.0082404502,5.5540291,2.5950201,3.1013669,0.89290184,4.7178729e-7,2.4362218e-9,0.0000023777518,6.9126906e-7,0.0000011375004,3.2864629e-7
"18353","18353","boissons","boissons sans alcool","Boisson énergisante, non sucrée, avec édulcorants","Energy drink, without sugar and with artificial sweetener(s)",0.015205475,0.00008716569999999999,0.036081972999999996,0.015119415,0.0091710447,0.0025378687,0.080922088,0.00030047448,0.36254417,0.2092726,0.036408959,0.0068359248,1.0404021e-9,"4.4842169e-12",8.2227452e-9,1.2475188e-8,7.1006788e-10,1.9605878e-10,0.0033323297,0.00024195453,0.075130194,0.0022099276,0.13896603,0.040180717,0.00038067736,0.0000013654718,0.0013070986,0.00083495539,0.00009434409,0.000026809583,1.6350105e-8,3.3045243e-11,2.3017903e-8,1.1725072e-8,1.5479416e-9,4.4433573e-10,-2.0430726e-9,2.9392781e-11,5.9249377e-9,1.4292375e-9,9.9213617e-10,2.8451831e-10,4.4007802e-12,6.1459099e-13,5.0384336e-10,3.0331602e-11,1.7931537e-11,5.0997945e-12,0.0021957161,0.0000015416385,0.0019687035,0.00061774306,0.00017946028,0.000051584776,0.000021512028,9.146333e-8,0.00019218464,0.00001913051,0.000012617988,0.0000036348365,0.00070366231,4.124822e-7,0.00041509655,0.00019520352,0.000034213672,0.0000097996519,0.009391342,0.0000042000496,0.0034106919,0.0021085579,0.00028630373,0.000081809268,0.84058251,0.0016813207,2.2230722,0.48878966,0.14232946,0.040916132,4.1504946,0.001074441,4.4116089,1.1699729,0.17497987,0.050456554,0.27897525,0.0061249141,0.08208452,0.010598875,0.010984213,0.0027412029,0.86790379,0.0082404502,5.5540291,2.5950201,3.1013669,0.89290184,4.7178729e-7,2.4362218e-9,0.0000023777518,6.9126906e-7,0.0000011375004,3.2864629e-7
"7257","7257","produits céréaliers","pains et viennoiseries","Muffin anglais, petit pain spécial, préemballé","English muffin, prepacked",0.15930826,0.035344385,0.023217442,0.012743662000000001,0.0012786678,0,1.1754688,0.19513076,0.35887373,0.17200945,0.012149525,0,1.922161e-8,"5.3608842e-9",7.4580332e-9,4.1611381e-9,9.682099e-11,0,0.035174988,0.4527427,0.0065733309,0.0029597319,0.0070536834,0,0.003813475,0.00064367603,0.0010844745,0.00058232222,0.000051315348,0,1.3480728e-7,1.1616467e-8,4.7753307e-9,1.2478868e-8,1.1055186e-9,0,1.0800074e-7,4.6669142e-9,1.3085204e-9,1.4966429e-9,1.8815819e-10,0,1.6363434e-9,7.3694577e-11,5.8685164e-11,2.8393332e-11,4.0187676e-12,0,0.020499276,0.0013030761,0.00052673443,0.00037496463,0.000057299956,0,0.00015901271,0.000036393865,0.00004173774,0.000012620826,0.0000025964166,0,0.0076325437,0.0009989641,0.00012820832,0.000090992212,0.000022101068,0,0.089023248,0.0047638175,0.0011651495,0.00098093111,0.00038923898,0,17.409529,0.57092316,0.46988003,0.33843605,0.043917643,0,83.615724,3.5174215,0.61854667,1.4169271,0.022391025,0,0.35825677,0.041185794,0.16309944,0.0096099835,0.0017344144,0,5.3501685,11.542506,5.1601958,2.4178845,0.21064358,0,0.0000037909471,8.8414133e-7,9.182538e-7,5.8936037e-7,6.2301767e-8,0
"7256","7256","produits céréaliers","pains et viennoiseries","Muffin anglais, complet, petit pain spécial, préemballé","English muffin, wholewheat flour, prepacked",0.054809905,0.034111937,0.023218693,0.011552380999999999,0.0012786678,0,0.38604151,0.18272551,0.358886,0.15458876,0.012149525,0,5.3268255e-9,"4.8923427e-9",7.458377e-9,3.365447e-9,9.682099e-11,0,0.0064219429,0.44076226,0.006574458,0.0027789794,0.0070536834,0,0.0014173854,0.00061845552,0.001084538,0.00053272697,0.000051315348,0,4.2441159e-8,1.1094584e-8,4.7759342e-9,1.1578057e-8,1.1055186e-9,0,5.5378306e-9,4.620942e-9,1.3086035e-9,1.3760775e-9,1.8815819e-10,0,5.155608e-10,6.6666419e-11,5.8688358e-11,2.5893518e-11,4.0187676e-12,0,0.0064910615,0.0012756437,0.00052678,0.00033759234,0.000057299956,0,0.000097188319,0.00003482355,0.000041741384,0.000010954291,0.0000025964166,0,0.004155284,0.00098744315,0.00012821884,0.000082589867,0.000022101068,0,0.028439622,0.0047032588,0.0011652548,0.00089146562,0.00038923898,0,7.7614753,0.5380446,0.46994686,0.29585275,0.043917643,0,51.158954,3.4904577,0.61875269,1.3184653,0.022391025,0,0.10760747,0.042679103,0.16310768,0.0087014661,0.0017344144,0,2.1117598,11.155357,5.1605044,2.1953401,0.21064358,0,0.0000018593713,8.5535293e-7,9.1830691e-7,5.2973254e-7,6.2301767e-8,0
"12038","12038","lait et produits laitiers","fromages","Époisses","Époisses cheese, from cow's milk",0.36029575,0.025625301,0.01947313,0.023228169000000003,0.009207859999999998,0.0025378687,3.2529034,0.22206742,0.20965219,0.31679397,0.036880502,0.0068359248,1.2439098e-8,"5.7621306e-9",9.0472567e-9,1.5102391e-8,7.1273507e-10,1.9605878e-10,0.10212346,0.18026452,0.029595147,0.0036949311,0.1389675,0.040180717,0.0061007495,0.00057141729,0.00076052961,0.0012789114,0.000096446153,0.000026809583,3.9765968e-7,7.9842925e-9,1.073813e-8,1.8547716e-8,1.5943433e-9,4.4433573e-10,6.6264815e-8,1.3220155e-9,2.7248994e-9,2.2530567e-9,9.9831073e-10,2.8451831e-10,1.5985239e-9,1.3912282e-10,1.2037273e-10,4.7275308e-11,1.8070555e-11,5.0997945e-12,0.059387674,0.00090408815,0.00081150146,0.00093786326,0.00018163795,0.000051584776,0.00016567087,0.00017805715,0.000089247515,0.000029166547,0.000012706424,0.0000036348365,0.013601267,0.0011461343,0.00035077448,0.00029314677,0.000035134908,0.0000097996519,0.2575201,0.0015281785,0.0023004629,0.003166411,0.00030323888,0.000081809268,35.324174,0.87326192,1.4870578,0.74379216,0.14398712,0.040916132,141.61642,0.3193079,8.0571441,1.8778592,0.17559095,0.050456554,0.35984906,-0.010251969,0.074741214,0.016526095,0.011021754,0.0027412029,8.1230275,6.2062034,3.0771885,4.045855,3.1037694,0.89290184,0.0000062339226,5.8471308e-7,8.1701321e-7,0.0000010678742,0.0000011377159,3.2864629e-7
"25089","25089","viandes, œufs, poissons","autres produits à base de viande","Cordon bleu de volaille","Escalope cordon bleu (topped with a ham slice and Gruyere sauce)",0.47851412000000004,0.10695841,0.043479235,0.021040776,0.0095813846,0.035200271,2.9004506,1.0751465,0.513446,0.29021154,0.041828818,0.094814366,3.287957e-8,"2.2866237e-8",2.0337782e-8,1.5926011e-8,7.4173017e-10,2.7193378e-9,0.18934857,0.4670673,0.057711487,0.0033563619,0.13913967,0.55730706,0.012113349,0.0035681886,0.0017745479,0.0011406527,0.000116592,0.00037184926,5.2082243e-7,5.4602339e-8,2.0945491e-8,1.6722019e-8,2.036049e-9,6.1629423e-9,5.3194249e-8,1.2784954e-8,5.2296032e-9,2.0367265e-9,1.0580592e-9,3.9462726e-9,2.6816158e-9,4.2760878e-10,2.6211924e-10,4.2757801e-11,1.9421967e-11,7.0734215e-11,0.077028458,0.0041777822,0.0016963231,0.00083601172,0.00020254304,0.0007154815,0.00042841036,0.00020921667,0.00016776438,0.000026302433,0.000013561394,0.000050415229,0.021355049,0.0019234508,0.00057723001,0.00025902723,0.000043923295,0.0001359213,0.33195618,0.010569164,0.0045569144,0.0027971185,0.00046423264,0.0011346956,110.29987,4.1458351,2.6976688,0.67072786,0.15989705,0.56750728,185.41697,6.9945424,12.224742,1.7001087,0.1816061,0.69983305,0.77218756,0.27026078,0.19600878,0.014938698,0.011390029,0.038020519,18.94752,23.010358,7.5706191,3.6546493,3.131235,12.38456,0.0000094203105,0.0000081613519,0.0000019092008,9.6422318e-7,0.0000011411236,0.0000045583283
"20090","20090","fruits, légumes, légumineuses et oléagineux","légumes","Scarole, crue","Escaroles",0.030656462000000002,0,0.000028847075000000002,0.029845628000000003,0.052500464999999996,0.01305685,0.19819367,0,0.00023156171,0.41071763,0.22341066,0.22682834,5.541548e-9,"0",3.4946341e-12,2.2576785e-8,4.0722535e-9,5.3418834e-10,0.018501535,0,0.00019489022,0.0049155423,0.77332489,0.067178878,0.00067370068,0,9.685835e-7,0.0016219704,0.00060340933,0.0002710453,1.2497854e-8,0,1.1017591e-11,2.3956105e-8,1.032617e-8,2.3617125e-9,2.6148447e-8,0,1.6328716e-11,2.9048709e-9,5.7492056e-9,2.5800754e-9,3.2881965e-10,0,1.8018318e-13,6.0805164e-11,1.0501168e-10,5.1679707e-11,0.0014915968,0,0.0000010884298,0.0011834953,0.0010793994,0.00022243227,0.000040124209,0,8.9058524e-7,0.000036895918,0.000073493063,0.000043515918,0.0016418501,0,0.000019755722,0.00036746396,0.00022450131,0.00026588603,0.0055214613,0,0.0000037885299,0.003969062,0.0022190115,0.00071887473,7.5378157,0,0.053441782,0.94004251,0.8534159,1.044711,4.88722,0,0.0011143372,2.4443207,0.99639642,0.25049354,0.25466347,0,-0.0081456119,0.021197305,0.062505583,0.015313756,3.4829822,0,0.0057920695,5.1831913,17.35514,1.6308659,0.0000022836939,0,1.7757095e-9,0.0000013615812,0.0000063380692,5.8152242e-7
"18071","18071","boissons","boissons sans alcool","Café expresso, non instantané, non sucré, prêt à boire","Espresso coffee, not instant coffee, without sugar, ready-to-drink",0.18280053,0.0028351387,0.024358728000000003,0.008531616,0.0006364281900000001,0.0061036366,1.1620222,0.042028932,0.30988996,0.097484369,0.0023369937,0.056804227,9.2958647e-9,"1.3288736e-9",2.259867e-9,1.9651751e-9,6.9673589e-11,3.6917655e-10,0.011445463,0.0021301939,0.048801272,0.0018115906,0.0092822584,0.065998521,0.0040519049,0.00009122931,0.00121509,0.00069626003,0.00000788931,0.000092939408,1.5974424e-7,1.6971061e-9,1.507219e-8,6.4729467e-9,1.2130951e-10,1.1047713e-9,8.4470392e-8,1.1929542e-10,2.1797473e-9,7.5299722e-10,7.1016467e-11,9.4114373e-10,2.1604586e-9,6.2420423e-12,5.3824326e-11,1.737944e-11,1.3828903e-12,1.811024e-11,0.019632658,0.00010095417,0.0014211988,0.00073439105,0.000013204663,0.00011474304,0.00024113081,0.000007354851,0.000026216151,0.0000067941435,8.9323091e-7,0.000013913747,0.012112085,0.000023948289,0.0003732921,0.00018402962,0.0000027314037,0.000068935166,0.084167418,0.000259522,0.0029319775,0.0020290798,0.000025840268,0.00026085802,47.45952,0.053497985,3.1015437,0.17010648,0.010400629,0.27397143,57.83125,0.052741855,1.5037083,0.68926433,0.01211257,0.11866863,1.3281683,0.004036946,0.061566788,0.0051129296,0.0012123581,0.013803281,5.3728735,0.63303863,4.4946298,1.3483561,0.21658528,1.4989068,0.0000052368836,4.59514e-8,3.7066158e-7,2.8769573e-7,7.6587101e-8,5.4707149e-7
"26072","26072","viandes, œufs, poissons","poissons crus","Bar commun ou loup, cru, sans précision","European bass, raw",1.8178732000000002,0,0.079015502,0.08915983699999999,0.0094953529,0.0025378687,11.145102,0,0.50495442,1.1249837,0.040689102,0.0068359248,4.1566087e-8,"0",0.0000014570046,6.1525858e-8,7.350519e-10,1.9605878e-10,1.2994055,0,0.023686397,0.011233767,0.13910001,0.040180717,0.054210272,0,0.0014960302,0.0068345922,0.00011195193,0.000026809583,6.7270058e-7,0,1.4808336e-8,5.8053045e-8,1.9343136e-9,4.4433573e-10,2.630319e-7,0,3.8742702e-9,7.149715e-9,1.0442977e-9,2.8451831e-10,5.2353239e-9,0,1.1483058e-10,1.6935471e-10,1.9110704e-11,5.0997945e-12,0.060881255,0,0.001390997,0.0060079719,0.0001977281,0.000051584776,0.0010367001,0,0.000083648615,0.000097813671,0.000013364474,0.0000036348365,0.55830105,0,0.00034239772,0.0018875125,0.000041899118,0.0000097996519,0.22580622,0,0.0026695439,0.020596175,0.0004271519,0.000081809268,111.11267,0,1.2046704,2.4836173,0.15623261,0.040916132,363.03,0,1.2287305,5.4945493,0.18022067,0.050456554,2.4836175,0,0.075863293,0.054434338,0.011305207,0.0027412029,152.04483,0,7.6063822,13.910662,3.124909,0.89290184,0.000015340985,0,0.000036497115,0.0000037505844,0.0000011403387,3.2864629e-7
"27030","27030","viandes, œufs, poissons","poissons cuits","Bar commun ou loup, rôti/cuit au four","European bass, roasted/baked",2.2197287,0,0.09648251299999999,0.10886933,0.011594377000000001,0.035761286999999996,13.608817,0,0.61657864,1.3736703,0.049683754,0.096325502,5.0754604e-8,"0",0.0000017790871,7.5126642e-8,8.9754101e-10,2.7626781e-9,1.5866495,0,0.028922465,0.013717081,0.16984919,0.56618933,0.066193887,0,0.0018267396,0.0083454336,0.0001366998,0.00037777573,8.2140643e-7,0,1.8081838e-8,7.0886136e-8,2.3619091e-9,6.2611663e-9,3.2117722e-7,0,4.7307087e-9,8.7302169e-9,1.275148e-9,4.0091677e-9,6.3926342e-9,0,1.402148e-10,2.0679193e-10,2.3335278e-11,7.1861566e-11,0.074339545,0,0.0016984881,0.0073360823,0.00024143748,0.00072688473,0.001265871,0,0.00010213981,0.00011943617,0.000016318798,0.000051218738,0.68171797,0,0.00041808748,0.0023047623,0.000051161254,0.00013808759,0.27572249,0,0.003259668,0.025149125,0.00052157725,0.0011527802,135.67501,0,1.4709724,3.0326409,0.19076908,0.57655212,443.2807,0,1.5003512,6.7091634,0.22005989,0.71098687,3.0326411,0,0.092633482,0.066467484,0.013804313,0.038626484,185.65555,0,9.2878339,16.985726,3.8156952,12.581943,0.000018732233,0,0.000044565095,0.0000045796811,0.0000013924198,0.0000046309782
"26120","26120","viandes, œufs, poissons","poissons cuits","Merlu, cuit à l'étouffée","European hake, braised",1.2489299,0,0.09648251299999999,0.11793258999999999,0.011594377000000001,0.035761286999999996,7.2379613,0,0.61657864,1.4855909,0.049683754,0.096325502,2.7119357e-7,"0",0.0000017790871,8.109076e-8,8.9754101e-10,2.7626781e-9,0.04092467,0,0.028922465,0.014825912,0.16984919,0.56618933,0.16043053,0,0.0018267396,0.0090820377,0.0001366998,0.00037777573,0.000001668673,0,1.8081838e-8,7.6552246e-8,2.3619091e-9,6.2611663e-9,2.3536634e-8,0,4.7307087e-9,9.4297778e-9,1.275148e-9,4.0091677e-9,3.5042861e-9,0,1.402148e-10,2.2380831e-10,2.3335278e-11,7.1861566e-11,0.21781964,0,0.0016984881,0.0079985687,0.00024143748,0.00072688473,0.0002207679,0,0.00010213981,0.00012903777,0.000016318798,0.000051218738,0.053186727,0,0.00041808748,0.0025126692,0.000051161254,0.00013808759,0.58189576,0,0.003259668,0.027420579,0.00052157725,0.0011527802,5.5578734,0,1.4709724,3.2760092,0.19076908,0.57655212,5.6009468,0,1.5003512,7.2382968,0.22005989,0.71098687,0.13539089,0,0.092633482,0.071826072,0.013804313,0.038626484,92.243849,0,9.2878339,18.369767,3.8156952,12.581943,0.000024228597,0,0.000044565095,0.0000049537084,0.0000013924198,0.0000046309782
